trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_currency,bars_held,exit_reason,mae,mfe,long_pnl_pct,short_pnl_pct,entry_vwap,entry_rsi,entry_atr,entry_active_entry_price,entry_stop_level,entry_position,exit_vwap,exit_rsi,exit_atr,exit_active_entry_price,exit_stop_level,exit_position
1,Long,2022-07-15 00:00:00+00:00,2022-11-09 00:00:00+00:00,1231.08,1099.61,-0.10679240991649608,-131.46999999999997,117,long_exit_signal,-0.10679240991649608,0.6119098677583912,-0.10679240991649608,0.0,1232.3733333333332,51.47800505347949,96.47972887685798,1231.08,1086.3604066847129,long,1170.2733333333333,29.251919256447664,104.85402346855713,,,flat
2,Long,2023-07-20 00:00:00+00:00,2023-08-07 00:00:00+00:00,1891.93,1827.91,-0.033838461253851926,-64.02000000000008,18,long_exit_signal,-0.033838461253851926,0.00019556748928328815,-0.033838461253851926,0.0,1900.2266666666667,50.281969406079725,56.25441087393183,1891.93,1807.5483836891024,long,1824.6566666666668,41.69524575356085,38.788069303109474,,,flat
3,Long,2023-12-20 00:00:00+00:00,2024-04-29 00:00:00+00:00,2202.45,3216.23,0.46029648800199796,1013.7800000000003,131,long_exit_signal,0.0,0.8454675475039164,0.46029648800199796,0.0,2208.78,51.86831809435213,90.44359084365415,2202.45,2066.7846137345186,long,3207.25,48.465497545441075,172.25874058278654,3216.23,3474.61811087418,short
4,Short,2024-04-29 00:00:00+00:00,2024-05-20 00:00:00+00:00,3216.23,3661.57,-0.13846646539582053,-445.33999999999986,21,short_exit_signal,-0.1216254229742979,0.11577409965620222,0.0,-0.13846646539582053,3207.25,48.465497545441075,172.25874058278654,3216.23,3474.61811087418,short,3468.1666666666665,69.97645928827872,172.72482296994147,,,flat
5,Long,2024-08-24 00:00:00+00:00,2024-08-27 00:00:00+00:00,2769.79,2458.98,-0.11221428339332584,-310.81,3,long_exit_signal,-0.11221428339332584,0.0,-0.11221428339332584,0.0,2775.3833333333337,50.14769336968179,143.57044368591764,2769.79,2554.4343344711233,long,2520.7533333333336,35.95055847797627,146.13579255756596,,,flat
6,Short,2024-10-13 00:00:00+00:00,2024-10-14 00:00:00+00:00,2468.62,2630.18,-0.0654454715590087,-161.56000000000006,1,short_exit_signal,-0.06142545377122477,0.0,0.0,-0.0654454715590087,2463.9466666666663,49.679751123910364,94.85253242368275,2468.62,2610.898798635524,short,2576.5499999999997,60.7449127196859,103.0894943934197,,,flat
7,Long,2025-01-31 00:00:00+00:00,2025-02-02 00:00:00+00:00,3300.13,2869.31,-0.13054637241563216,-430.82000000000016,2,long_exit_signal,-0.13054637241563216,0.0,-0.13054637241563216,0.0,3318.91,50.057378247479,186.2927778934383,3300.13,3020.6908331598424,long,2930.9166666666665,35.30255255159685,204.58994624485246,,,flat
8,Long,2025-09-08 00:00:00+00:00,2025-09-25 00:00:00+00:00,4308.08,3876.41,-0.10020008913483502,-431.6700000000001,17,long_exit_signal,-0.10020008913483502,0.09457809511429671,-0.10020008913483502,0.0,4323.656666666667,50.016849963406244,202.2035544697989,4308.08,4004.7746682953016,long,3956.4966666666664,30.53055920246969,182.26254387998424,,,flat
