close,close,close,close,close,close,close,close,close,close,close,volume,volume,target_sign_return_4h
-0.0017106372591610963,0.014869856217329058,0.07788446880548339,0.06378037331148256,0.03198278499171958,0.08099776249274893,0.06585828212838285,0.10578873900094377,0.004524183151353358,0.00835738751561708,0.006590207694861285,0.4917822380891552,2.462743770860903,1.0
0.0011390482773077082,0.012782418639821103,0.07030497012782355,0.06813852509376783,0.025398221286975886,0.07283531409168087,0.07051359120369871,0.10391096083403784,0.004630767855268548,0.008270371178811905,0.006589723751254336,1.7868544478163964,2.999448208196811,1.0
0.008185348760753719,0.017823816910607526,0.08059011762993418,0.0772533384951668,0.02448930894604162,0.08392652313028592,0.0803157272886399,0.12330862989779257,0.004451808726889266,0.008298163349931633,0.006641797735246492,0.09872063066545445,1.1419715940196986,1.0
0.0067619310074258365,0.014375690786326167,0.07725539291397698,0.0876155199836317,0.028117744996148053,0.08031794671187042,0.09156835511833084,0.12480130333697259,0.004556481078798254,0.008195439090263297,0.006659146036439314,1.5970395057455211,2.9042587948657785,1.0
0.03081204380688707,0.04689837185237433,0.07620974219506671,0.12109912807875478,0.056960981392711885,0.0791889018703884,0.12873679633187107,0.15894268048695026,0.011660531514517859,0.009820641304169112,0.007522767131760604,7.555304903224455,10.057903161863177,1.0
-0.00039996098474848196,0.04535936259031814,0.07949524048807888,0.1237753462400848,0.04580588874546554,0.08274040620130463,0.13176158794136317,0.16323901619621584,0.012285956143078976,0.009738743064035781,0.0075236578309556676,0.258039764726953,1.0182292853271502,1.0
-0.0021879816303611577,0.034986032199203265,0.07579241494792921,0.13031038939100004,0.045306798319585395,0.07873862090062334,0.13918191843691163,0.15726192025438923,0.01235912044419432,0.009420565886005407,0.007535042863978363,-0.07257330499683734,0.03756960415087773,1.0
0.010394087726697698,0.03861818891847513,0.07864651439977166,0.1349840507596749,0.05502606067722016,0.08182184602982656,0.14451853000465187,0.1550408825945775,0.011983347624935426,0.009474948289234623,0.007598389064751386,-0.31380506458919055,-0.2616911080731298,1.0
0.02420768305265053,0.03201382816423859,0.09378205623394198,0.1650402721069355,0.07206618767689976,0.0983203477575243,0.17944061631359354,0.18691840258313341,0.013510615592449952,0.009886565212650942,0.008029804372554792,0.70716056993869,2.8895803973873275,1.0
0.0313411130904484,0.06375490223943547,0.12189668346957472,0.195095440505062,0.09874320430096706,0.12963738553575221,0.2154269819193324,0.23122918345609578,0.015410458403680874,0.011027147275421308,0.00872118240154124,0.20926577795215162,9.541667796317903,1.0
-0.002401346640647617,0.06354153722914901,0.1163513863389598,0.1903602408379621,0.06284959109728305,0.12339054687902684,0.20968529721929263,0.22788169014084492,0.014813763142051956,0.011178299895869067,0.008739297990767602,-0.48110135796510944,8.810684927206895,1.0
-0.00022025926439805943,0.05292719023805326,0.10592106994285455,0.18222885844121173,0.06304060415945067,0.11173412380549097,0.19988876713233972,0.20366012638649544,0.014787968855764949,0.01130429859349645,0.008739410749977193,-0.41607677056521153,0.7010401972986056,1.0
0.012564096530809366,0.04128360371621209,0.12019580373282501,0.1980802725383084,0.07883890461592613,0.12771764128668228,0.219060246954504,0.2150660792951542,0.013457042415687754,0.011098266073061643,0.008792602975634608,0.22267660586853255,1.6914206301807049,-1.0
-0.002927382629579256,0.007015107996184433,0.11612937282593805,0.1864343429537616,0.06456248669363429,0.12314116668113062,0.20494550632564756,0.19474447322548594,0.014949289008312843,0.011333050016271513,0.008789524328376219,0.07184000148002245,1.9261052083084453,1.0
0.002764219438832427,0.012180674075664477,0.11070824350401676,0.19129836113395093,0.04197759431734438,0.11706894718454253,0.21082066001855027,0.20425764192139728,0.013457866212644182,0.011189811028836085,0.00873523219142711,-0.2994211223308404,1.2041245519292274,1.0
0.0042968021059497374,0.016697735446012274,0.10824311460254066,0.18549850751651764,0.014175664727449133,0.11431861958670075,0.20381840309471033,0.2145547034736801,0.0057777634117754054,0.011205983569938724,0.00872787368818699,-0.7127566597080598,-0.1085959782115965,1.0
-0.005113017632150552,-0.0009793787169476431,0.07231805316350304,0.14852779535856975,0.011429279326815145,0.07499719595632515,0.16012504341785339,0.20739422155278664,0.00630426232351396,0.010201798770856097,0.008777391167622385,-0.32667093208654086,-0.24230191985707816,1.0
0.003993105663001373,0.005941109575632986,0.07671111981125289,0.15620636029933177,0.01569979027172863,0.07973011869508584,0.16906742730370006,0.21078603002319563,0.006254015369851663,0.009994952313088433,0.008773318785031637,-0.25760528813695216,-0.5651792756662857,1.0
0.00043366310477654935,0.003610553241577108,0.0793327645463906,0.1551251794943198,0.00345333913421797,0.08256450122475312,0.16780413708716146,0.21149016496593975,0.003871174278278592,0.010021184900358632,0.008736633235105547,-0.4570600042502553,-0.08156492246209013,1.0
0.018582647479043146,0.017896398614670517,0.08752132429873605,0.1661678386985077,0.025271463699542362,0.09146553893200693,0.18077126420536338,0.2327361955143621,0.007933010627352721,0.010327052451474573,0.00893295352386201,0.9290080724001455,2.9539010943231623,1.0
0.04654762196182105,0.06955703820864212,0.10986126320790657,0.20364331944184855,0.07115855316834385,0.11612321236279821,0.2258608347425537,0.28626479793169146,0.019314015210105187,0.01325170413080232,0.010348529228760318,2.310085928641137,3.3496865134571525,-1.0
0.019954537358082725,0.08551846990372347,0.09847468747554089,0.2203713709451156,0.08806246332987344,0.1034864720125599,0.24653957321833908,0.31039205987705,0.019188144597506215,0.013402820337959774,0.010499154378901674,9.367039067046969,8.352011284803522,-1.0
-0.029435739655354176,0.055649067143592745,0.07144029446083433,0.18779168079979414,0.06191707494102694,0.07405402181244236,0.2065821349414978,0.27014503448163585,0.02547757215527571,0.015490065497969652,0.011181481719719562,2.009380065980065,7.995440382468431,1.0
0.0030199261145655854,0.040086345779115184,0.07468047983979798,0.18060154978265253,0.06088414165785605,0.07753980018448736,0.19793776562364473,0.2810765982289489,0.025529168507089847,0.015513912553626092,0.01110639039015624,1.1320150590047753,0.1627203106415407,-1.0
0.000996109296800718,-0.005465166885905148,0.06311249260578933,0.18330829633861434,0.0614809997380521,0.06514665361467631,0.20118467183874555,0.2802926308449907,0.0254872434161279,0.015452519928007488,0.011013761348926296,3.4552689035093787,1.742944068088795,-1.0
-0.004686945502533568,-0.03010664974652144,0.061352929732835015,0.17748230255877306,0.03706593489411314,0.06327410902182162,0.19420692330860856,0.2784147421114185,0.025719592317482866,0.015606016638640042,0.011060523848190186,-0.5442441080000847,-0.3533879311369712,-1.0
0.012654068345652192,0.011983158254484927,0.07124277863965478,0.18195102214367154,0.0025050884609363333,0.07384190009971903,0.19955544078704213,0.2958986084368984,0.016970848425517455,0.015641764473872895,0.010996521600971183,-0.6931350832995161,0.21483674045223755,-1.0
-0.027273173018866004,-0.018309940878946662,0.03967280351483904,0.1479159181173797,-0.04374030412888574,0.04047028027260002,0.15941540643435137,0.2655811681003959,0.01696594923658444,0.017167194671510545,0.011590175037274804,-0.5487725712524567,0.6248824849695607,1.0
-0.0020538390766393633,-0.021359889252386743,0.04273198207035023,0.11505003523385327,-0.017194314982762915,0.04365813826891651,0.12192957217608402,0.26636319100801975,0.013227014008105137,0.016390234356578676,0.011605681140518898,-0.7036707559914659,-0.6884258272249242,1.0
-0.0013353024138336167,-0.018008246163686792,0.03740357399351524,0.11411469380476813,-0.021465350920156445,0.03811189127154124,0.12088067558140114,0.26856969328879443,0.012959278930937117,0.01640455827933151,0.011584072648121209,-0.09215193044940218,-0.1609379774475591,1.0
0.022367521631266207,-0.008294792878072776,0.059337432520004896,0.1386701970663955,-0.0003276163569911894,0.0611332411999026,0.14874517799257814,0.3086297356607366,0.016884900300080816,0.016717549122075848,0.011794806455078405,-0.352203509663642,0.9159137321260677,-1.0
-0.0043977489262410074,0.01458063121455222,0.03635703611472074,0.12387836041345679,-3.847271856782797e-05,0.03702603614826372,0.13187818143108765,0.29545555235584686,0.016869136876339584,0.016817124965615424,0.011793045726705958,-0.23203539470164736,-0.2763351103017704,-1.0
-0.0035287453483565656,0.013105724942835018,-0.013719331195456874,0.0961419320124497,-0.016090430583637017,-0.013625650074687301,0.10091530803090687,0.2984642294130424,0.015701533484595492,0.016394108845366403,0.011797346902842487,-0.6205148372183725,-0.7299536280760188,1.0
0.003490270409431062,0.017931297766099696,-0.030183598144108537,0.06829108933143235,0.014648407847764222,-0.02973262209538674,0.07067692575283901,0.30132962447844225,0.01024618193618304,0.015296386276844997,0.01174735414507718,-0.8338471084590753,-0.7767414507097892,-1.0
-0.0009666340930856165,-0.0054028579582521274,-0.001714492581839977,0.06972580187899435,0.01575213853536428,-0.0017130236790279252,0.07221414184052244,0.29704168285508126,0.01015958963262005,0.01527735047089297,0.011753874950230787,-0.8121150267674163,-0.8871839307918765,-1.0
-0.001447419948740425,-0.002452528980751545,-0.006181838645145987,0.06849864119465199,0.01563826129345336,-0.006162770393148054,0.0708991698064716,0.2849598845821333,0.010168472180002164,0.015290702994927876,0.011612866130477848,-0.8470497700850108,-0.7802198597467104,1.0
0.004545044519995933,0.005621260887600954,-0.002632903421950772,0.060479589183838556,-0.002302578377043951,-0.002629440371695546,0.06234591400188538,0.29506367227424657,0.0036552786533922536,0.015156762817129488,0.011613276607188174,-0.8626488320490402,-0.7847730237597325,-1.0
-0.007919060950714929,-0.005788070472545037,-0.005865018870132133,0.05548791086270288,-0.005809604014996417,-0.005847853222304078,0.05705623809718596,0.273695164028698,0.0045842359789122315,0.015269341834572661,0.01162367066619154,1.030519826065476,0.3709284071603376,1.0
0.003763912556191684,-0.0010575238232677364,-0.01475517465959264,0.05648760398006214,0.0014671877614231832,-0.014646850505042108,0.05811349832290813,0.2811856844138809,0.004733983686984303,0.015271692541654032,0.011579614899977978,-0.20062639059290066,-0.6918720362361455,1.0
0.0028788076901857806,0.003268703815658469,0.015396806049459144,0.05506960956429818,0.0008550150910162646,0.015515947548549791,0.056614162567134585,0.2719715738688224,0.00465593016026935,0.015267004575319024,0.01154377150273673,-0.4539501616720055,-0.5755853047059039,1.0
-0.0008931261931364176,-0.0021694668974738818,0.01655751893296209,0.05928950100331232,0.0009285885454111131,0.016695354336184742,0.06108238069315908,0.2309882429715706,0.004652499548462966,0.015201059781573264,0.011551143599783688,0.003357631624499424,-0.8318877508725095,1.0
-0.0011806629338666497,0.0045689311193743976,0.016712158412929057,0.054115732406444295,0.001195628883651212,0.016852587733997115,0.055606762996900594,0.23407548266117306,0.004635299609474817,0.015216829950459691,0.011561221988404015,0.4622054643879536,-0.5671255237852584,1.0
0.006871882507275551,0.007676901070458264,0.0012165192889384002,0.060553951808943296,0.003527961333202434,0.001217259548677685,0.062424915770172396,0.24070421198088643,0.005144708352900952,0.01523828105850671,0.011559899354585717,1.3240331754912558,-0.07872944163501483,1.0
0.005895696193120692,0.010693789573393175,0.0115099644083001,0.04786700052302084,0.017487659310985393,0.011576458920242949,0.04903112545495647,0.23866580819422412,0.003371440810669734,0.014868606187364231,0.01155958900829233,0.02190374791364058,-0.27374234590148583,1.0
0.013711867219018181,0.025298782985547774,0.028750576975674846,0.015031245780217972,0.02766009398520408,0.029167864298002222,0.015144783110964344,0.24442623120895535,0.005626208050076219,0.01160872230497959,0.011621451176229569,1.938411907637656,-0.7264702798300031,-1.0
-0.0073886912295328955,0.01909075468988153,0.01787161533671089,-0.012311982807397648,0.01716257891454598,0.01803226826953508,-0.012236500443832399,0.2312862911773983,0.0074874728369175,0.010942550453471922,0.011692277482280545,7.219334111848944,-0.6635098835800561,1.0
0.00793460760120368,0.020153479783809658,0.026772857031000186,0.02505836444916021,0.026181569440584695,0.027134469891479274,0.025374964223009222,0.23719911344776046,0.007472078676890427,0.009214288956365523,0.011700973752190187,5.061897244753734,-0.6613657439565034,1.0
-0.0019516676684299128,0.012306115922259053,0.026268609311310698,0.02008677066616471,0.02539068351959739,0.026616670237840312,0.020289867417386143,0.2222437640624284,0.007591469786039587,0.009224714401528685,0.011668524786828102,3.8832962357611223,-0.008518119359221199,1.0
-0.005030141171945779,-0.006435892468704907,0.016693423619368986,0.014060520197418214,0.013258799523890419,0.016833537389137954,0.014159834234632962,0.2181932476771642,0.008276142931718371,0.0093027135853597,0.011712044058781703,1.3421315426190108,-0.5156887539754944,1.0
0.009898032964298586,0.010850831725126575,0.0345105175343825,0.02864549866425037,0.017322328858011105,0.03511291515453818,0.02905972675820334,0.22891025019271116,0.008783861667268638,0.009418410726956745,0.011705309824972405,-0.2533793266379636,0.18975747380456554,1.0
0.012138877379172186,0.01505510150309508,0.042885482357363,0.028130307697770363,0.015723349090029926,0.043818352388826254,0.028529701026967835,0.23377839887796892,0.008403985189025928,0.00939128793803774,0.011731644691968145,-0.16501359936702242,-0.25571942545059556,1.0
-0.0006568414374665821,0.01634992773405841,0.03934983322971064,0.054746639279169784,0.022584113012950713,0.04013429354929654,0.0562729626914551,0.22465914634453,0.007163461820374276,0.007260946611829678,0.01170972106129769,-0.5158702581001056,-0.6389739124094862,1.0
-0.0011916258883406528,0.020188443017663538,0.039051333534506405,0.055608852467468495,0.013294226947577092,0.039823860114148735,0.05718408790597396,0.18608609145571298,0.007060370298920272,0.007240567624288979,0.011698973800748023,-0.4839763918391241,-0.4103070345449723,1.0
0.011365152379509524,0.021655562432874476,0.05159714884788258,0.06830930726081164,0.026878331614912154,0.05295147434607861,0.07069643144713744,0.2001229394230628,0.007572743705915913,0.007425023274856875,0.011698124186774721,0.09273370978542994,0.19339976583741536,1.0
-6.504276564101019e-05,0.00945164228806128,0.04466022357496602,0.04587674286390442,0.031989561963257085,0.04567250467607553,0.04694535951718226,0.20267343336706922,0.006532304743417469,0.006134140432235317,0.011606815122781831,2.0225003577442333,1.259708004297079,1.0
0.01379154007921457,0.023900023804742432,0.0525560674610599,0.06406603186936,0.03601545299713371,0.053961653375931284,0.06616279715974915,0.20676640795865842,0.007253558438702605,0.006442135818720809,0.011659183653240819,0.3884507370144288,1.1510361675205156,1.0
0.0016385926195772171,0.0267302423126603,0.04048279286161893,0.06923336983729378,0.025193909796035863,0.04131339152473146,0.07168627922041715,0.17983583020044214,0.006685827440778059,0.006310424260668793,0.011598471029561696,-0.4446635960073434,0.08917591086347887,1.0
-0.00337626830418003,0.011988821628970747,0.0444952157869718,0.06236683112368269,0.022409757299495014,0.04549997480389023,0.0643527108253461,0.13957788834318197,0.007153459319251841,0.006436990870111766,0.01163052166553261,-0.4744458952261059,0.1419526949184624,1.0
0.01696201306089229,0.029015877455504047,0.05352262124666041,0.08029547827766059,0.04113970890551788,0.05498085647984219,0.08360720276608125,0.16185896700604285,0.008427122000806036,0.007028919673541924,0.01171994012533977,0.29938039272070327,3.078215856512716,-1.0
0.017121741612860397,0.03234607898914987,0.07259603052795072,0.09886463983926141,0.04715040650406488,0.07529606238077124,0.1039168630812084,0.18218365220903054,0.009358423667367402,0.007493608426874447,0.011806321690331517,0.24089348369696784,8.682116814706466,-1.0
0.002175435508620538,0.032882921878193194,0.07980160720851703,0.09649503082788602,0.049499154416547286,0.08307217264714128,0.10130410856053196,0.16996591980276987,0.009022871796017318,0.007503788947156845,0.01177027909924625,-0.2620417129791388,11.14092514024923,-1.0
-0.015143525675498815,0.02111566450687441,0.05476004856871963,0.08927056610310213,0.019566960705693637,0.056287126656419995,0.09337644691353786,0.15576039379849194,0.012411623456990175,0.008114736978029427,0.011995327952155653,1.1592882030640435,1.2874472641280024,1.0
-0.004414322161102824,-0.0002606707151207033,0.03820684902844462,0.08109233138580763,0.01341424848584305,0.03894611564821271,0.08447102265668849,0.14749342761309037,0.012812061372905,0.008284003873576768,0.01201675127654296,0.7302070952393493,1.357470733037482,1.0
0.00402491175892461,-0.01335750056905649,0.042888602224835815,0.08223843545454645,0.020942534552772063,0.043821608968830805,0.08571465183628502,0.1471814776368643,0.012510657446794991,0.008284104614021993,0.011998934366167035,0.9970819465789673,3.1764926034077385,-1.0
-0.002122787673676463,-0.01765572375135349,0.041957440439500004,0.08100877397400641,0.0016428012921263502,0.04285009456459177,0.08438041085055903,0.15061694792233715,0.0106620376001732,0.008315917688451432,0.01155338223739843,-0.47892741044704246,1.1179352507325118,-1.0
0.0029014568965974874,0.0003892588207428105,0.03349374495658797,0.08509089380447055,-0.012500048525033058,0.03406097560975607,0.08881602883203721,0.1493615636945267,0.007119661519429422,0.008259410279312792,0.011517067908861981,-0.650404360257735,1.3148770158053407,-1.0
0.003614043358487251,0.008417624340332885,0.03717283108071623,0.08183305465568225,-0.011078400991633042,0.03787238194354092,0.08527461316102691,0.1530227894751106,0.007313665908022324,0.008229324628533619,0.011512891114080203,-0.7543197037426308,0.2834524553051909,-1.0
