time,ret_1d,ret_5d,ret_20d,momentum_20d,momentum_60d,volatility_20d,volatility_60d,volume_change,volume_zscore_20d,price_ema_spread,high_low_range,target,future_return
2025-05-31 10:00:00+00:00,-0.0012449152743968517,0.0032297760662043373,-0.028896564485289544,-0.0014363550743507092,-0.00079712076506759,0.007743951076923467,0.008049506845649486,2.0345731174817545,-0.05309919940728793,-0.01853560236276208,0.012631395090349076,1,0.006418908190161776
2025-05-31 11:00:00+00:00,-0.00025008733208431444,-0.0006388635371612494,-0.030234769985483467,-0.0015053341834455225,-0.0010048026951111695,0.007726016439098157,0.007866883670308933,-0.6493395709720226,-0.8012011088568385,-0.01841875072677587,0.004963291496094883,1,0.008338329713439396
2025-05-31 12:00:00+00:00,0.0069962556928955255,0.006508685523334057,-0.0014371436671182236,-5.329229687198733e-05,-0.0011413719647086669,0.006250823463608868,0.007649079431576313,0.9539076756530469,-0.33657521266621976,-0.01783000614784185,0.008718076108686187,0,-0.0038681287483587345
2025-05-31 13:00:00+00:00,-0.001794086218657731,0.003333135168340995,-0.006526200950478622,-0.00030895717100768995,-0.001108421698625674,0.006210061352960659,0.007641814014559689,0.3396753531834775,0.1076871034510693,-0.017370577670457084,0.008698193998957158,1,0.002705841457441238
2025-05-31 14:00:00+00:00,0.003721025770671016,0.007421915266467405,-0.013904789254931438,-0.0006844809612555458,-0.0014089547021245042,0.005679930458385225,0.007059914829645193,-0.3194752777090524,-0.40522767356211425,-0.016684678172437063,0.005202717061920912,0,-0.0017945831923116273
2025-05-31 15:00:00+00:00,-0.002239293500932771,0.006418908190161776,-0.014782402567878994,-0.0007289202851897602,-0.0013988530613814074,0.005688885491067708,0.0070582580972624155,0.3392220130142476,-0.021845530902763834,-0.016171508190479224,0.007190498917283632,1,0.002228541902504322
2025-05-31 16:00:00+00:00,0.0016566152195605088,0.008338329713439396,-0.01442947680533413,-0.0007109859813315023,-0.0011626009173553201,0.005696172180722757,0.006915545703228964,-0.4711740460055647,-0.7677746424878538,-0.015569615716958921,0.005906697801527079,1,0.0011025835896185665
2025-05-31 17:00:00+00:00,-0.0051939562668092965,-0.0038681287483587345,-0.016245979392683796,-0.0008028314891768862,-0.001218668689914872,0.005755582412189505,0.006934658113205575,0.11455932848871053,-0.683276364177008,-0.015316870188389743,0.007085460950797645,1,0.0013260499544789361
2025-05-31 18:00:00+00:00,0.004793571626489301,0.002705841457441238,0.005060123612722345,0.00026219113152421426,-0.0011682889848705562,0.004538866940584839,0.006967646045128209,-0.47373952738516534,-1.0258281511638165,-0.01475230015945688,0.0067601372512714085,0,-0.004467363428287685
2025-05-31 19:00:00+00:00,-0.0007839553106077091,-0.0017945831923116273,0.0026207708940269026,0.00014063767652229276,-0.0012028088613929991,0.004532373932080708,0.0069604013119993115,-0.46711503885151207,-1.1953842645559276,-0.014261010314706687,0.0027243122195850272,0,-0.004510294036476625
2025-05-31 20:00:00+00:00,0.00178203925217435,0.002228541902504322,0.008689783847085186,0.0004420102228553491,-0.0011225028968678274,0.00442448996604658,0.00696668174347003,0.39601656045991196,-0.9821873045628741,-0.013676189959620862,0.004325170999708684,0,-0.013589459019103245
2025-05-31 21:00:00+00:00,0.0005312994403645632,0.0011025835896185665,0.020241988883761053,0.0010084612630341994,-0.0011933077628930662,0.0035482033151887325,0.006927156289987982,0.9335594603397672,-0.6315320423962335,-0.013088772049014746,0.004680819261374445,0,-0.014278465477974622
